INFO 2025-06-27 16:52:04,028 autoreload 7976 6108 Watching for file changes with StatReloader
INFO 2025-06-27 17:40:27,690 basehttp 6116 1944 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:41:30,338 basehttp 6116 1944 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 17:41:30,344 basehttp 6116 1944 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:41:30,706 basehttp 6116 8416 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:41:30,708 views 6116 7144 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:41:30,712 basehttp 6116 1944 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:41:30,712 basehttp 6116 7900 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:41:30,712 basehttp 6116 7144 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:41:30,719 basehttp 6116 8924 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:41:30,721 basehttp 6116 8416 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:41:30,722 views 6116 212 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:41:30,724 basehttp 6116 1944 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:41:30,725 basehttp 6116 212 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:42:08,187 basehttp 6116 212 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 17:42:08,194 basehttp 6116 212 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:42:08,570 basehttp 6116 8416 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:42:08,575 basehttp 6116 1944 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:42:08,575 views 6116 8924 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:42:08,575 basehttp 6116 212 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:42:08,581 basehttp 6116 8924 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:42:08,583 basehttp 6116 7144 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:42:08,586 basehttp 6116 7900 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:42:08,588 views 6116 212 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:42:08,588 basehttp 6116 8416 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:42:08,590 basehttp 6116 212 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:44:45,454 basehttp 6116 7300 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 17:44:45,466 basehttp 6116 7300 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:44:45,728 basehttp 6116 7300 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:44:45,734 views 6116 11884 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:44:45,734 basehttp 6116 7300 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:44:45,735 basehttp 6116 5436 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:44:45,736 basehttp 6116 11884 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:44:45,756 basehttp 6116 5436 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:44:45,756 basehttp 6116 7300 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:44:45,757 views 6116 4524 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:44:45,757 basehttp 6116 11884 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:44:45,758 basehttp 6116 4524 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:47:25,204 basehttp 6116 8408 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 17:47:25,212 basehttp 6116 8408 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:47:25,998 basehttp 6116 8408 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:47:26,007 basehttp 6116 5592 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:47:26,008 basehttp 6116 3544 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:47:26,008 views 6116 6180 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:47:26,010 basehttp 6116 6180 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:47:26,026 views 6116 11672 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:47:26,031 basehttp 6116 3544 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:47:26,031 basehttp 6116 11672 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:47:26,031 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:47:26,031 basehttp 6116 6180 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:47:48,167 basehttp 6116 8408 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 17:47:48,185 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:47:48,461 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:47:48,467 basehttp 6116 5592 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:47:48,467 basehttp 6116 11672 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:47:48,468 views 6116 3544 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:47:48,469 basehttp 6116 3544 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:47:48,475 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:47:48,485 views 6116 11672 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:47:48,485 basehttp 6116 6180 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:47:48,485 basehttp 6116 5592 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:47:48,486 basehttp 6116 11672 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:49:17,573 basehttp 6116 8408 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 17:49:17,580 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:49:17,886 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:49:17,887 views 6116 11672 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:49:17,888 basehttp 6116 6180 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:49:17,888 basehttp 6116 3544 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:49:17,888 basehttp 6116 11672 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:49:17,930 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:49:17,930 basehttp 6116 6180 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:49:17,930 views 6116 11672 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:49:17,931 basehttp 6116 3544 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:49:17,931 basehttp 6116 11672 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:08,622 basehttp 6116 8408 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 17:51:08,633 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:51:08,992 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:51:08,995 basehttp 6116 3544 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:08,995 views 6116 11672 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:51:08,996 basehttp 6116 6180 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:08,997 basehttp 6116 11672 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:09,046 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:51:09,048 basehttp 6116 3544 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:09,048 views 6116 11672 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:51:09,049 basehttp 6116 6180 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:09,050 basehttp 6116 11672 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:16,943 basehttp 6116 6180 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:16,944 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:51:16,945 basehttp 6116 3544 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:16,957 views 6116 11672 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:51:16,958 basehttp 6116 11672 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:16,991 views 6116 11672 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:51:16,991 basehttp 6116 5592 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:16,992 basehttp 6116 3544 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:16,993 basehttp 6116 11672 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:17,003 basehttp 6116 6180 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:51:43,417 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:51:43,418 views 6116 11672 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:51:43,419 basehttp 6116 3544 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:43,419 basehttp 6116 6180 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:43,419 basehttp 6116 11672 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:43,449 views 6116 11672 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:51:43,449 basehttp 6116 3544 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:43,450 basehttp 6116 5592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:51:43,450 basehttp 6116 6180 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:51:43,451 basehttp 6116 11672 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:56:51,260 basehttp 6116 11464 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 17:56:51,269 basehttp 6116 11464 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:56:51,598 basehttp 6116 11464 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:56:51,644 basehttp 6116 6796 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:56:51,646 basehttp 6116 11464 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:56:51,652 basehttp 6116 868 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:56:51,654 basehttp 6116 6796 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:56:51,655 basehttp 6116 11464 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:56:51,655 views 6116 7300 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:56:51,657 basehttp 6116 7300 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:56:51,661 views 6116 868 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:56:51,663 basehttp 6116 868 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:58:56,289 basehttp 6116 4512 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:58:56,290 basehttp 6116 5292 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 17:58:56,291 views 6116 7124 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:58:56,291 basehttp 6116 984 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:58:56,292 basehttp 6116 7124 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:58:56,340 basehttp 6116 984 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 17:58:56,340 views 6116 7124 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 17:58:56,340 basehttp 6116 4512 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 17:58:56,341 basehttp 6116 7124 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 17:58:56,344 basehttp 6116 5292 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:06:44,223 autoreload 4384 1680 Watching for file changes with StatReloader
INFO 2025-06-27 18:06:44,805 basehttp 4384 2628 "OPTIONS /api/guests/ HTTP/1.1" 200 0
INFO 2025-06-27 18:06:44,806 basehttp 4384 2628 "OPTIONS /api/rooms/ HTTP/1.1" 200 0
INFO 2025-06-27 18:06:44,807 basehttp 4384 2628 "OPTIONS /api/users/me/ HTTP/1.1" 200 0
INFO 2025-06-27 18:06:44,819 basehttp 4384 12100 "OPTIONS /api/bookings/ HTTP/1.1" 200 0
INFO 2025-06-27 18:06:44,824 views 4384 2628 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:06:44,826 basehttp 4384 10796 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:06:44,828 basehttp 4384 2628 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:06:44,829 basehttp 4384 12100 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:06:44,830 basehttp 4384 9712 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:06:44,832 basehttp 4384 10796 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:07:08,417 views 4384 9712 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:07:08,418 basehttp 4384 10796 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:07:08,418 basehttp 4384 2628 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:07:08,419 basehttp 4384 12100 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:07:08,419 basehttp 4384 9712 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:07:08,425 basehttp 4384 10796 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:07:08,427 basehttp 4384 2628 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:07:08,427 views 4384 9712 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:07:08,428 basehttp 4384 12100 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:07:08,429 basehttp 4384 9712 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:18:00,272 basehttp 4384 6812 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:18:00,274 views 4384 2092 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:18:00,274 basehttp 4384 5480 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:18:00,276 basehttp 4384 2092 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:18:00,276 basehttp 4384 9996 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:18:00,278 basehttp 4384 6812 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:18:00,281 basehttp 4384 5480 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:18:00,282 basehttp 4384 9996 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:18:00,293 views 4384 2092 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:18:00,294 basehttp 4384 2092 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:18:06,647 basehttp 4384 9996 "OPTIONS /api/buildings/ HTTP/1.1" 200 0
INFO 2025-06-27 18:18:06,651 basehttp 4384 6812 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:18:06,651 basehttp 4384 5480 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:18:06,651 basehttp 4384 2092 "GET /api/buildings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:01,322 basehttp 4384 6812 "OPTIONS /api/auth/token/ HTTP/1.1" 200 0
INFO 2025-06-27 18:19:01,785 basehttp 4384 6812 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 18:19:01,791 basehttp 4384 6812 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:19:04,415 basehttp 4384 5480 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:04,416 basehttp 4384 6812 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:19:04,417 views 4384 2092 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:19:04,417 basehttp 4384 9996 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:04,420 basehttp 4384 2092 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:04,422 basehttp 4384 5480 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:19:04,425 basehttp 4384 6812 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:04,425 basehttp 4384 9996 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:04,426 views 4384 2092 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:19:04,427 basehttp 4384 2092 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:42,753 basehttp 4384 5480 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:42,753 views 4384 2092 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:19:42,755 basehttp 4384 6812 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:19:42,756 basehttp 4384 9996 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:42,756 basehttp 4384 2092 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:42,759 basehttp 4384 5480 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:42,762 basehttp 4384 6812 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:19:42,762 views 4384 2092 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:19:42,762 basehttp 4384 9996 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:42,763 basehttp 4384 2092 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:44,684 views 4384 2092 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:19:44,685 basehttp 4384 9996 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:44,687 basehttp 4384 6812 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:19:44,687 basehttp 4384 5480 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:44,687 basehttp 4384 2092 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:44,690 basehttp 4384 6812 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:44,696 views 4384 6812 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:19:44,698 basehttp 4384 5480 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:19:44,698 basehttp 4384 9996 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:19:44,698 basehttp 4384 6812 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:20:53,075 basehttp 4384 6812 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 18:20:53,101 basehttp 4384 6812 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:20:53,396 basehttp 4384 5480 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:20:53,399 basehttp 4384 6812 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:20:53,399 basehttp 4384 2092 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:20:53,400 views 4384 9996 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:20:53,401 basehttp 4384 9996 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:20:53,437 basehttp 4384 2092 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:20:53,438 views 4384 9996 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:20:53,438 basehttp 4384 5480 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:20:53,439 basehttp 4384 6812 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:20:53,440 basehttp 4384 9996 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:22:25,066 basehttp 4384 6812 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 18:22:25,074 basehttp 4384 6812 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:22:25,336 views 4384 9996 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:22:25,336 basehttp 4384 5480 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:22:25,336 basehttp 4384 6812 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:22:25,337 basehttp 4384 2092 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:22:25,337 basehttp 4384 9996 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:22:25,350 basehttp 4384 6812 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:22:25,351 basehttp 4384 5480 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:22:25,351 basehttp 4384 2092 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:22:25,352 views 4384 9996 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:22:25,353 basehttp 4384 9996 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:23:25,737 basehttp 4384 4592 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 18:23:25,752 basehttp 4384 4592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:23:26,116 basehttp 4384 8420 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:23:26,116 basehttp 4384 4592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:23:26,122 basehttp 4384 8420 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:23:26,123 views 4384 4592 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:23:26,126 basehttp 4384 4592 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:23:26,128 basehttp 4384 8420 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:23:26,134 basehttp 4384 4592 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:23:26,135 basehttp 4384 8420 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:23:26,138 views 4384 4592 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:23:26,140 basehttp 4384 4592 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:27:51,924 basehttp 4384 12752 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:27:51,925 views 4384 12760 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:27:51,926 basehttp 4384 12756 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:27:51,927 basehttp 4384 12764 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:27:51,927 basehttp 4384 12760 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:27:51,932 basehttp 4384 12752 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:27:51,938 views 4384 12764 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:27:51,939 basehttp 4384 12752 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:27:51,939 basehttp 4384 12756 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:27:51,940 basehttp 4384 12764 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:28:05,670 views 4384 12764 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:28:05,673 basehttp 4384 12760 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:28:05,673 basehttp 4384 12752 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:28:05,673 basehttp 4384 12764 "GET /api/guests/ HTTP/1.1" 200 2
INFO 2025-06-27 18:28:05,673 basehttp 4384 12756 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:28:05,683 views 4384 12760 GuestViewSet.list called by user: test (Супер Админ)
INFO 2025-06-27 18:28:05,685 basehttp 4384 12764 "GET /api/users/me/ HTTP/1.1" 200 119
INFO 2025-06-27 18:28:05,685 basehttp 4384 12756 "GET /api/rooms/ HTTP/1.1" 200 2
INFO 2025-06-27 18:28:05,685 basehttp 4384 12752 "GET /api/bookings/ HTTP/1.1" 200 2
INFO 2025-06-27 18:28:05,687 basehttp 4384 12760 "GET /api/guests/ HTTP/1.1" 200 2
WARNING 2025-06-27 18:28:12,975 log 4384 12764 Unauthorized: /api/auth/token/
WARNING 2025-06-27 18:28:12,976 basehttp 4384 12764 "POST /api/auth/token/ HTTP/1.1" 401 63
INFO 2025-06-27 18:33:53,689 autoreload 10100 10336 Watching for file changes with StatReloader
INFO 2025-06-27 18:33:58,595 basehttp 10100 9412 "OPTIONS /api/auth/token/ HTTP/1.1" 200 0
INFO 2025-06-27 18:33:59,085 basehttp 10100 9412 "POST /api/auth/token/ HTTP/1.1" 200 483
INFO 2025-06-27 18:33:59,089 basehttp 10100 9412 "OPTIONS /api/users/me/ HTTP/1.1" 200 0
INFO 2025-06-27 18:33:59,093 basehttp 10100 9412 "GET /api/users/me/ HTTP/1.1" 200 119
